maker_id,maker_name,type,city_maker,auction_house,sale_date,lot,usd,gbp,eur,bold_currency,Year,Month,Day,cpi_usd,cpi_gbp,cpi_eur,gbp_usd_x,eur_usd,price_usd_real,SP500_real,SP500_30d_ret,SP500_90d_ret,SP500_252d_ret,SP500_vol_30d,SP500_vol_90d,SP500_vol_252d,SP500_ma50,SP500_ma200,SP500_trend_ratio,gbp_usd_y,gbp_90d_change,gbp_vol_30d,10y_yield_pc,10y_yield_90d_change,MCI,real_price_gold,country_iso1,admin1_name,admin2_name,candidate_count,is_ambiguous,maker_name_maker,role,date,maker_last_name,birth_cent,location_filled
1521,"Hoyer, Otto A.",Cello Bow,Markneukirchen,Tarisio,2006-05-19,89,2585.9541728395066,858.0,1261.0,usd,2006,5,19,0.6225941731334472,0.597354886113152,0.6703483432455396,1.871,1.2774,2585.9541728395066,2035.0817337721835,-0.0368720182283145,-0.0379463713614707,0.0212150930270145,0.1094820832907665,0.0955883331723131,0.0957899166974804,2102.4389599053943,2057.041249930825,1.0220694212992063,1.871,0.0601767905711696,0.0053969384739573,5.05,0.0068999999999999,-3.010301447283916,1055.5833,DE,Saxony,,1.0,False,"Hoyer, Otto A.",Bow maker,1889-1966,Hoyer,19.0,False
1626,"Hill & Sons, W. E. Firm",Viola Bow,London,Sotheby's,1986-03-19,208,1708.0,3580.479269524876,,gbp,1986,3,19,0.3345098569724398,0.3225825128581925,,1.4767,,5287.293737307385,704.3140917755576,0.1122831626839682,0.2253821012010199,0.2832959550029432,0.1124376553104992,0.1263750146162264,0.1060347193542972,648.6145562976395,595.5070203031357,1.089180369305252,1.4767,0.0406624383368567,0.0093311184180305,7.82,-0.0195999999999999,4.1842081980837325,1036.4418,GB,England,Greater London,32.0,True,"Hill & Sons, W. E. Firm",Bow maker / Violin maker,1880-1992,Hill & Sons,19.0,False
3654,"Ball, Frank Cannon",Violin,"Springfield, MA",Skinner,2014-11-09,105,4476.241896074969,2014.0,2544.0,usd,2014,11,9,0.7260554892821566,0.734019103600294,0.7714528462192013,1.5844,1.2451,4476.241896074969,2798.574040056153,0.0329052630739314,0.0381645724226256,0.1478130012228986,0.1599288028588618,0.1203513192875995,0.1109642621149657,2698.1279762717195,2628.12782679305,1.026634986611015,1.5844,-0.0757743685469287,0.0042338558053163,2.32,-0.0031999999999999,-1.0580861424925465,1620.0552,,,,0.0,False,"Ball, Frank Cannon",,b. 1881,Ball,19.0,False
247,"Guillami, Juan I",Violin,Barcelona,Tarisio,2015-12-11,146,14851.375541697496,7125.0,9863.0,usd,2015,12,11,0.7272053669154994,0.7376928728875828,0.7726114157719935,1.5211,1.0986,14851.375541697496,2767.265048734196,-0.0315250864390117,-0.034398880835376,-0.0184413714339728,0.1516907975481038,0.199520539680322,0.1548497655587014,2817.1747200796094,2823.9222259624366,0.99761059075183,1.5211,-0.0188350641811263,0.0050021820474467,2.13,-0.0005,-1.7827538471982367,1477.5881,VE,Apure,Municipio San Fernando,1.0,False,"Guillami, Juan I",Violin maker,c. 1699-1767,Guillami,17.0,False
1626,"Hill & Sons, W. E. Firm",Violin Bow,London,Ingles & Hayday,2014-05-20,115,2424.0,1967.7108433734936,1769.0,gbp,2014,5,20,0.7314328582145536,0.7318148420279207,0.7732293195334826,1.6847,1.3702,3315.002457831325,2560.4946988932293,0.0115290823407188,0.0018151839535465,0.1005422001812632,0.111688946995419,0.1230998408589467,0.1144639209880034,2562.726948718541,2478.514459060988,1.033977001566276,1.6847,0.023325031889692,0.0028629927838871,2.52,-0.0035999999999999,1.508215319029276,1768.8568,GB,England,Greater London,32.0,True,"Hill & Sons, W. E. Firm",Bow maker / Violin maker,1880-1992,Hill & Sons,19.0,False
1572,"Weichold, Richard",Cello Bow,Dresden,Phillip's,1991-03-13,259,694.0,885.2417391304347,,gbp,1991,3,13,0.4150627820889648,0.4224834680382072,,1.854,,1641.238184347826,902.4418075719764,0.1120181465513709,0.2091737001901588,0.0600233883248255,0.1635750930530241,0.1617272025647847,0.1655886329761088,840.1756475816952,822.0611251659805,1.022035493299914,1.854,-0.0502049180327868,0.005378659898106,8.02,-0.0055,3.430081295561725,883.2399,DE,Saxony,,14.0,True,"Weichold, Richard",Bow maker,1823-1902,Weichold,19.0,False
15962,"Panhaleux, Jean-Marc",Cello Bow,Lille,,2023-10-31,,9467.0,8153.456221198157,8929.0,gbp,2023,10,31,0.9459465276155103,0.9566495224099926,0.9616899667876728,1.2134,1.0579,9893.403778801843,4433.442781653841,-0.0559281598785778,-0.0435689937199575,0.0412913185678098,0.1385866757579432,0.117977738283475,0.1557185850021673,4602.980389349008,4529.379337949445,1.0162496991106256,1.2134,-0.0452435282083562,0.0039060416326024,4.88,0.0110999999999999,-0.9475033212558386,2096.0011,FR,Hauts-de-France,Département du Nord,,False,"Panhaleux, Jean-Marc",Bow maker,,Panhaleux,,True
12533,"Schmidt, Ernst Reinhold",Viola,Markneukirchen,Christie's,1990-06-13,151,1314.0,1898.496376811594,,gbp,1990,6,13,0.3993826325433817,0.405584129316679,,1.7085,,3243.581059782608,913.6601448407956,0.0923510464767025,0.0865548167697867,0.0765133617703024,0.1199311001231894,0.1168760652036986,0.1375219955736515,876.2900720738241,877.939750641442,0.998120966084048,1.7085,0.0154531946508171,0.0045314055023281,8.4,-0.0011999999999999,-1.5611974897826886,884.6153,DE,Saxony,,1.0,False,"Schmidt, Ernst Reinhold",Violin maker,1857-1928,Schmidt,19.0,False
2790,"Nürnberger, Franz Albert I",Violin Bow,Markneukirchen,Sotheby's,1985-11-14,55,3925.0,8596.065205842775,,gbp,1985,11,14,0.3351247647977568,0.3199138133725202,,1.4253,,12251.971737887709,593.9877277608049,0.0767635351945967,0.0304554211056746,0.1585210477059679,0.0938876317138996,0.0998444364074449,0.1034727415391432,560.0639153728536,561.4724156820232,0.99749141672889,1.4253,0.0302132273220094,0.0039082471233859,9.84,-0.0038,0.4634567421668196,971.2801,DE,Saxony,,,False,"Nürnberger, Franz Albert I",Bow maker,1826-1894,Nürnberger,19.0,True
156,"Degani, Eugenio",Violin,Venice,Sotheby's,1988-11-24,77,7679.0,11539.51318458418,,gbp,1988,11,24,0.3698670569281664,0.3622336517266715,,1.8375,,21203.855476673427,727.2883458021613,-0.0189926944492879,-0.013017986593185,0.0571209292011629,0.1333138150704562,0.1376670645988393,0.1938322013208315,740.3658577003563,733.0636624154895,1.0099612020882411,1.836,0.0857480780603192,0.004645781408571,9.08,-0.0002999999999999,5.077083005262815,1134.9591,IT,Veneto,Provincia di Venezia,12.0,True,"Degani, Eugenio",Violin maker,1842-1901,Degani,19.0,False
1233,"Knopf, Carl Heinrich",Cello Bow,Berlin,Ingles & Hayday,2021-06-08,66,30508.0,26389.22800718133,25042.0,gbp,2021,6,8,0.8353399825366178,0.8185157972079354,0.8318529389047656,1.415,1.2173,37340.75763016158,5060.52607800285,-0.0077810862989177,0.0745946632595744,0.2408800733389107,0.1250948306720537,0.1354875377484766,0.1684977967240406,5030.368678636031,4655.249369085409,1.0805798529380006,1.415,0.032545242265032,0.0035874008421871,1.53,0.0040999999999999,0.829874667308553,2265.9276,DE,State of Berlin,,134.0,True,"Knopf, Carl Heinrich",Bow maker,1839-1875,Knopf,19.0,False
573,"Pressenda, Giovanni Francesco",Violin,Turin,Sotheby's,2006-11-07,52,155840.0,135106.56934306567,122180.0,gbp,2006,11,7,0.6195196340068624,0.6039676708302719,0.6715069127983316,1.909,1.2776,257918.4408759124,2232.1164494441105,0.0419783831793405,0.0962429857111286,0.1089827989148792,0.0701902870827264,0.0923825999919131,0.1003214820498097,2158.194692311616,2087.554800332934,1.0338385808925423,1.909,0.0351371868560892,0.0039558030897415,4.66,-0.0053,7.66736633613102,1007.8777,IT,Piedmont,Torino,,False,"Pressenda, Giovanni Francesco",Violin maker,1777-1854,Pressenda,18.0,True
3763,"Barzoni, François",Cello,London,Bonhams,2009-06-23,348,1569.0,1483.0419977298527,1123.0,gbp,2009,6,23,0.6631565678304823,0.6473181484202791,0.7105120877423341,1.6312,1.4077,2419.138106696936,1349.7566321543925,-0.023935752568077,0.0543414007502729,-0.3110349775226853,0.2301288662554791,0.3488317833271204,0.4525288037416568,1364.7119782444952,1367.7444621465302,0.9977828578466508,1.6312,0.136566332218506,0.0084723002521741,3.65,0.0100999999999999,-0.5026621294580721,1395.0703,GB,England,Greater London,,False,"Barzoni, François",,c. 1880-1920,Barzoni,19.0,True
1330,"Thir, Johann Georg",Violin,Vienna,Tarisio,2013-03-28,153,10903.0,10019.63190184049,8515.0,gbp,2013,3,28,0.7156696961125527,0.7185892725936811,0.7693674210241754,1.5181,1.2814,15210.803190184048,2192.61755797393,0.0294462547889662,0.1467906745751075,0.0916955294509651,0.1067347791023271,0.1050057841320505,0.1278260784059423,2136.0780188783697,2023.1382739051376,1.0558240365623808,1.5181,-0.0460600728917933,0.0046847866793316,1.87,0.00175,-1.3079396551507052,2230.3166,AT,Vienna,Wien Stadt,18.0,True,"Thir, Johann Georg",Violin maker,c. 1710,Thir,18.0,False
647,"Sartory, Eugène Nicolas",Violin Bow,Paris,,2023-05-28,,42496.0,34421.0,41635.634237453305,eur,2023,5,28,0.9350503609508934,0.9485672299779574,0.9511083648721712,1.2332,1.0723,44645.89059282118,4497.565447743151,0.0138353046232633,0.0529530140920184,0.0158648226573556,0.1350011009755351,0.1502867195607436,0.2120632472978305,4396.191120297921,4316.986435539811,1.0183472164994667,1.2332,0.0103227920694741,0.0040783436509443,3.8,0.0031999999999999,6.067726337062173,2081.519,FR,Île-de-France,Paris,,False,"Sartory, Eugène Nicolas",Bow maker,1871-1946,Sartory,19.0,True
1531,"Knorr, Paul",Violin,Markneukirchen,Skinner,2011-11-06,27,10222.082482429389,4446.0,5162.0,usd,2011,11,6,0.6955529866073075,0.6958119030124909,0.7464277438788909,1.6026,1.3781,10222.082482429389,1801.7749971596247,0.1059902816156341,-0.0435931980830641,-0.0112271570851308,0.295959714683092,0.3227278711866921,0.2172197568460488,1716.4059501585982,1839.8196851165865,0.932920744377095,1.6026,-0.0018684603886397,0.0072089978831755,2.06,-0.0116,-3.083239023560756,2520.7138,DE,Saxony,,1.0,False,"Knorr, Paul",Violin maker,c. 1977,Knorr,20.0,False
495,"Nürnberger, Albert",Violin Bow,Markneukirchen,Sotheby's,1992-03-20,43,3190.0,4165.4173486088375,,gbp,1992,3,20,0.42828330033328,0.4489346069066863,,1.7007,,7084.12528477905,960.34561112447,-0.0110841756309012,0.0349793004983445,0.0846949744297234,0.099918849734018,0.130992381310853,0.1274982566106107,966.6283011868696,929.4764959525552,1.0399706774685464,1.7007,-0.0418591549295773,0.0063994871299897,7.64,0.0030999999999999,0.6103502049978942,789.6642,DE,Saxony,,1.0,False,"Nürnberger, Albert",Bow maker,,Nürnberger,,False
1626,"Hill & Sons, W. E. Firm",Cello Bow,London,Sotheby's,2005-05-24,119,2414.0,2262.619647355164,1913.0,gbp,2005,5,24,0.5976904062081094,0.5833945628214549,0.6538966555958909,1.8284,1.2582,4136.973763224181,1997.8067807119864,0.0063467396480674,-0.0051863306809438,0.0603477546663191,0.1441358453477539,0.1166653916237087,0.1096129359058348,1962.2569012904,1972.466405101663,0.9948239910272456,1.8284,-0.0277570987982559,0.0046644019067379,4.04,-0.0016999999999999,-2.0505741146381964,698.9404,GB,England,Greater London,32.0,True,"Hill & Sons, W. E. Firm",Bow maker / Violin maker,1880-1992,Hill & Sons,19.0,False
3763,"Barzoni, François",Small Violin,London,Phillip's,1988-06-16,115,443.0,700.2655601659751,,gbp,1988,6,16,0.3627956169370211,0.3541513592946363,,1.7877,,1251.8647419087138,743.5866819209729,0.0319102961045956,0.0646230823788891,-0.1511591861780696,0.1784929398156318,0.1743581963759029,0.3328938973616063,724.4685085867047,740.8126910676491,0.9779374966465688,1.7877,0.0189227700199487,0.0057705908378521,8.89,0.0073,-0.4739515808129811,1239.4885,GB,England,Greater London,32.0,True,"Barzoni, François",,c. 1880-1920,Barzoni,19.0,False
495,"Nürnberger, Albert",Violin Bow,Markneukirchen,Christie's,1995-03-22,40,4124.0,5361.515151515151,,gbp,1995,3,22,0.4654852237649576,0.4849375459221161,,1.588,,8514.08606060606,1064.8458600224403,0.0275016343380396,0.05541781583312,0.0279855010294738,0.0729685313175402,0.0823957772522004,0.095944303525403,1034.5136703849148,1010.4735357379852,1.0237909591856578,1.588,-0.0071897467958735,0.0075191710152256,7.21,-0.0075999999999999,3.520794361031035,821.4009,DE,Saxony,,,False,"Nürnberger, Albert",Bow maker,,Nürnberger,,True
854,"Pfretzschner, Hermann Richard",Viola Bow,Markneukirchen,Christie's,1992-03-18,31,2859.0,3675.368248772504,,gbp,1992,3,18,0.42828330033328,0.4489346069066863,,1.729,,6354.711702127659,955.3255837388324,-0.0163248573818414,0.0280001366779754,0.0777345078165672,0.0990184817202185,0.1309273776606866,0.1275288613275454,967.6496717187468,929.0827471231764,1.041510753175634,1.729,-0.0228878214184797,0.0066045978607055,7.62,0.0020999999999999,0.6057427035800688,790.1312,DE,Saxony,,1.0,False,"Pfretzschner, Hermann Richard",Bow maker,1857-1921,Pfretzschner,19.0,False
822,"White, Asa Warren",Violin,"Boston, MA",Tarisio,2012-07-27,370,10221.621621621622,4577.0,5846.0,usd,2012,7,27,0.7043892120571127,0.7031594415870683,0.7541515408975052,1.5714,1.2317,10221.621621621622,1967.6195304801872,0.0444906462210612,-0.0126698914918682,0.0507817829270751,0.167155781955827,0.1534960688604686,0.2331425013060312,1892.249647372396,1878.7187581107344,1.007202189898433,1.5714,-0.0082049987376925,0.0055185053282883,1.58,-0.0066999999999999,2.2633147529028177,2303.8115,,,,0.0,False,"White, Asa Warren",Violin maker,1826-1893,White,19.0,False
658,"Schmidt, C. Hans-Karl",Viola Bow,Dresden,Sotheby's,1991-11-07,109,2492.0,3149.4214876033056,,gbp,1991,11,7,0.4236714916434027,0.4445260837619397,,1.776,,5593.372561983471,929.304918991554,0.0142712632288428,0.0309388958801626,0.2427791102031984,0.1062008115656654,0.1148604772217151,0.1385073842924263,918.39633764724,905.9019567486122,1.0137921999235675,1.776,0.1044776119402983,0.0055802156412054,7.43,-0.0087,7.549980947541779,834.1368,DE,Saxony,,14.0,True,"Schmidt, C. Hans-Karl",Bow maker,b. 1940,Schmidt,20.0,False
119,"Cavalli, Aristide",Violin,Cremona,Sotheby's,1998-11-17,48,3087.0,3487.7994428969364,,gbp,1998,11,17,0.5042244167599277,0.5275532696546656,0.567312891017224,1.6758,,5844.854306406686,2259.54933640494,0.1571516217036663,-0.0269721289851154,0.1857453495102166,0.1804709647102076,0.2766474559226556,0.1991332563358309,2091.834306405,2161.679714426752,0.9676892892339168,1.6758,0.0205225016746848,0.0052103382893089,4.87,-0.0062,0.09922247030102,583.6687,IT,Lombardy,Provincia di Cremona,4.0,True,"Cavalli, Aristide",Violin maker,1856-1931,Cavalli,19.0,False
745,"Thomassin, Claude Auguste",Violin Bow,Paris,Skinner,2003-10-19,109,12394.73837837838,4216.0,6089.0,usd,2003,10,19,0.5687897384182111,0.5664952240999264,0.6295666949872558,1.672,1.1672,12394.73837837838,1827.248060380596,0.0186545007279188,0.0346238893454093,0.1584776310528988,0.1480927055413471,0.1418202609588233,0.1877222237603408,1786.7283099523677,1664.484811797252,1.0734422430824837,1.672,0.0018575109353464,0.0042782528317867,4.41,0.0128,1.3458832950557318,652.7896,FR,Île-de-France,Paris,52.0,True,"Thomassin, Claude Auguste",Bow maker,1865-1942,Thomassin,19.0,False
1819,"Guicciardi, Giancarlo",Violin,Spilamberto,,2025-10-27,,80083.0,60000.0,68799.0,gbp,2025,10,27,0.9975680395508714,1.0,1.0012358075229784,1.3329,1.1651,79974.0,6891.921035627163,0.0403707195743687,0.1427936083971515,0.1537470776781884,0.1208285514095386,0.1037026453935579,0.1899115438580978,6618.80850070599,6153.525496695413,1.0756124280724026,1.3329,-0.0101002599331601,0.0039396305840382,4.01,-0.0033,3.534843952410581,4034.5605,IT,Emilia-Romagna,Provincia di Modena,1.0,False,"Guicciardi, Giancarlo",Violin maker,b. 1940,Guicciardi,20.0,False
802,"Voirin, François Nicolas",Violin Bow,Paris,Christie's,1997-11-19,44,3890.0,4433.8526912181305,,gbp,1997,11,19,0.4965380689434653,0.5187362233651727,0.5622151849849386,1.6902,,7494.097818696884,1902.3516743950152,-0.029435136925943,0.0140221680537682,0.2468960724964837,0.3101507320527118,0.223269984456821,0.1790778218577265,1900.313823357583,1770.5640323919672,1.0732816145543906,1.6902,0.0094965060025085,0.0055801995309426,5.82,-0.0037999999999999,0.0164894998799565,611.8363,FR,Île-de-France,Paris,52.0,True,"Voirin, François Nicolas",Bow maker,1833-1885,Voirin,19.0,False
802,"Voirin, François Nicolas",Violin Bow,Paris,Tarisio,2020-11-13,100,10323.912861364415,6277.0,6990.0,usd,2020,11,13,0.8000842423720683,0.8016164584864071,0.8094539275507839,1.3159,1.1836,10323.912861364415,4480.965518974094,0.0713532094986533,0.1324723591142989,0.1443181813857561,0.2125897846757571,0.1842845995055753,0.3433355976678435,4254.566347622516,3946.475492224945,1.0780673428745595,1.3159,0.0431232659532303,0.0061780486576682,0.89,0.0024,0.2255707563747568,2359.8013,FR,Île-de-France,Paris,,False,"Voirin, François Nicolas",Bow maker,1833-1885,Voirin,19.0,True
175,"Fétique, Victor François",Violin Bow,Paris,Sotheby's,1999-11-16,176,6320.0,7299.7393689986275,6115.0,gbp,1999,11,16,0.5174449350042429,0.535635562086701,0.5759635436780721,1.6181,1.0309,11811.70827297668,2744.388533395188,0.0905799361602195,0.0053388628077399,0.218262401121932,0.2104743645883957,0.1879980300303236,0.1881688160759217,2558.36901962121,2577.93086247977,0.992411804698384,1.6181,0.0399768622662124,0.0037253453767661,5.97,0.0025999999999999,-0.7930550130425364,568.1764,FR,Île-de-France,Paris,52.0,True,"Fétique, Victor François",Bow maker,1872-1933,Fétique,19.0,False
1294,"Banks, James & Henry",Violin,Salisbury,Sotheby's,1994-03-22,174,13676.0,19442.85714285714,,gbp,1994,3,22,0.4525721594333009,0.4731814842027921,,1.4862,,28895.97428571428,1035.8568860709152,-0.0096498497992688,0.0036773248197083,0.0206770442666193,0.0799649622401333,0.0803283024338278,0.0826793170973379,1044.2645748997693,1030.5052846443716,1.013351984177496,1.4862,0.0048681541582149,0.003445700371467,6.44,0.0078,-4.854566229221216,859.5314,GB,England,Wiltshire,22.0,True,"Banks, James & Henry",Violin maker,1758-1831,Banks,18.0,False
205,"Gemünder, August Martin",Violin,"New York, NY",Skinner,1997-11-09,79,10422.161609907122,3061.0,,usd,1997,11,9,0.4965380689434653,0.5187362233651727,0.5622151849849386,1.6943,,10422.161609907122,1867.9534718036475,-0.0205591188829353,0.0196197956464396,0.2463465998926937,0.2996636824749044,0.2190206873228365,0.1759815013647921,1899.9026111964452,1759.3734371143742,1.079874557110831,1.6943,0.0061163895486935,0.0052955627009298,5.9,-0.0038999999999999,1.15229577235351,624.3227,US,Indiana,Switzerland County,,False,"Gemünder, August Martin",Violin maker,1862-1928,Gemünder,19.0,True
2827,"Collin-Mézin, Charles Jean-Baptiste III",Viola,Paris,Christie's,2001-03-21,127,2521.0,3245.036535859269,2805.0,gbp,2001,3,21,0.5417337941042637,0.5429831006612785,0.5952730362246079,1.4293,0.8956,4638.130720703653,2071.3864020682954,-0.1720581965396487,-0.213239371405259,-0.2701525397022691,0.2330022028799078,0.24205988572242,0.2183273983117568,2382.1896741840906,2596.449946094227,0.9174795292193316,1.4293,-0.0004196097629204,0.005132889725668,4.77,-0.0095,1.969731025202583,485.1091,FR,Île-de-France,Paris,52.0,True,"Collin-Mézin, Charles Jean-Baptiste III",Violin maker,b. 1910,Collin-Mézin,20.0,False
1957,"Quenoil, Charles",Cello,Igny,,2024-06-06,,15629.0,12226.0,14706.687080205453,eur,2024,6,6,0.9659433300948188,0.9772226304188096,0.977446512705646,1.2773,1.0893,16019.9942364678,5541.691519741685,0.0533649272434746,0.0663410642475164,0.2135093427775989,0.1053115306665976,0.1146572401953882,0.1140271302073762,5378.372111297369,5029.24488697709,1.069419412290764,1.2773,0.0039298907490372,0.0027612980303467,4.28,0.0041,0.3527281157954945,2459.3629,FR,Île-de-France,Essonne,,False,"Quenoil, Charles",Violin maker,,Quenoil,,True
995,"Vettori, Carlo",Violin,Florence,Tarisio,2007-10-25,212,15481.444748631158,4855.0,6950.0,usd,2007,10,25,0.6423819069521479,0.6157237325495958,0.6885765042094695,2.0497,1.4326,15481.444748631158,2357.476149350628,0.0183411826886836,-0.0153438408170737,0.0619271383632462,0.1411401637977559,0.1776629260690616,0.1346764135676407,2344.3198851908555,2324.3377899014063,1.0085968981687023,2.0497,0.0285011791861107,0.0043167485849082,4.37,-0.0079,0.9364461914314832,1196.9515,IT,Tuscany,Province of Florence,44.0,True,"Vettori, Carlo",Violin maker,1940-2025,Vettori,20.0,False
1434,"Genin, Louis",Violin,,Skinner,2015-04-26,36,2874.4919970075957,1377.0,1923.0,usd,2015,4,26,0.7274328828108666,0.734019103600294,0.7757009345794393,1.5165,1.087,2874.4919970075957,2911.182586664634,0.0229646070172917,0.0496248690441232,0.1295178699287615,0.1106796015652501,0.1341401717878734,0.1152105341542704,2880.306317863949,2784.825255950162,1.0342861950529134,1.5165,-0.0340764331210191,0.0057236750988551,1.93,-0.0024,-0.9628128965298202,1620.5894,,,,,False,"Genin, Louis",–,,Genin,,False
